Position,Const,Created,Modified,Description,Name,Known For,Birth Date
24,nm0001691,2012-10-05,2012-10-05,"He is one of the few people who has won the Triple Crown of Acting: an Academy Award, a Tony Award and an Emmy Award. He has won one Academy Award for acting.","Geoffrey Rush","The King's Speech","6. Juli 1951"
25,nm0000243,2012-10-05,2012-10-05,"He has received much critical acclaim for his work in film since the 1990s, including for his portrayals of real-life figures, such as Steve Biko, Malcolm X, Rubin Hurricane Carter, Melvin B. Tolson, Frank Lucas and Herman Boone.Washington has received two Academy Awards, two Golden Globe awards, and a Tony Award. He is notable for winning the Best Supporting Actor for Glory in 1989; and the Academy Award for Best Actor in 2001 for his role in the film Training Day.","Denzel Washington","Fences","28. Dezember 1954"
26,nm0000158,2012-10-05,2012-10-05,"He has earned and been nominated for numerous awards during his career, including winning a Golden Globe for Best Actor and an Academy Award for Best Actor for his role in Philadelphia and a Golden Globe, an Academy Award, a Screen Actors Guild Award and a People's Choice Award for Best Actor for his role in Forrest Gump, and earning the Stanley Kubrick Britannia Award for Excellence in Film from the BAFTAs in 2004.","Tom Hanks","Cast Away","9. Juli 1956"
27,nm0000128,2012-10-05,2012-10-05,"He came to international attention for his role as the Roman general Maximus Decimus Meridius in the 2000 historical epic film Gladiator, directed by Ridley Scott, for which he won an Academy Award for Best Actor, a Broadcast Film Critics Association Award for Best Actor, an Empire Award for Best Actor and a London Film Critics Circle Award for Best Actor and ten further nominations for best actor.Crowe's work has earned him several accolades, including a star on the Hollywood Walk of Fame, three Academy Award nominations in a row (1999–2001), one Golden Globe Award for Best Actor, one BAFTA and an Academy Award.","Russell Crowe","Les Misérables","7. April 1964"
28,nm0000136,2012-10-05,2012-10-05,"Johnny Depp is perhaps one of the most versatile actors of his day and age in Hollywood, who has recuperated his image greatly since his portrayal of Captain Jack Sparrow in the acclaimed Pirates of the Caribbean: The Curse of the Black Pearl (2003).  Though highly successful now, Depp's early life, strangely, was as a rebel, and he took to vandalism and narcotics.Although he gained popularity since the success of Edward Scissorhands (1990), Depp wasn't hugely famous for many years until his portrayal of the suave, charming Captain Jack Sparrow in Pirates of the Caribbean: The Curse of the Black Pearl (2003) in 2003. With the film's enormous success, it has opened several doors for his career and even included an Oscar nomination. He appeared as the central character in the Stephen King-based movie, Secret Window (2004); as the kind-hearted novelist James Barrie in the factually-based Finding Neverland (2004), He Frequently plays freakishly eccentric outcasts whose oddities are misunderstood by society, and usually have a flamboyant appearance and mannerism. Examples: Edward Scissorhands (1990), Ed Wood (1994), Don Juan DeMarco (1994), Dead Man (1995), Fear and Loathing in Las Vegas (1998), Before Night Falls (2000), the Pirates of the Caribbeantrilogy, and Sweeney Todd: The Demon Barber of Fleet Street (2007).Johnny Depp was paid $56 million to play Captain Jack Sparrow in the fourth movie of the series Pirates of the Caribbean. As of Summer 2011 this makes him one of the highest paid actors in history.He is considered to be the most versatile actor of his age.","Johnny Depp","Sweeney Todd: The Demon Barber of Fleet Street","9. Juni 1963"
29,nm0005132,2012-10-05,2012-10-05,"Ledger received numerous accolades for his critically acclaimed portrayal of the Joker in The Dark Knight, including the Academy Award for Best Supporting Actor, a Best Actor International Award at the 2008 Australian Film Institute Awards, for which he became the first actor to win an award posthumously, the 2008 Los Angeles Film Critics Association Award for Best Supporting Actor, the 2009 Golden Globe Award for Best Supporting Actor and the 2009 BAFTA Award for Best Supporting Actor. Ledger died on 22 January 2008.","Heath Ledger","Brokeback Mountain","4. April 1979"
30,nm0000849,2012-10-05,2012-10-05,"He won the Academy Award for Best Supporting Actor for his role as psychopathic assassin Anton Chigurh in No Country for Old Men, and has also garnered critical acclaim for roles in films such as Jamón, jamón, Carne trémula, Boca a boca, Los Lunes al sol and Mar adentro.","Javier Bardem","Skyfall","1. März 1969"
31,nm0000323,2012-10-05,2012-10-05,"Michael Caine is renowned for his distinctive Cockney accent, Caine has appeared in over one hundred films and is one of Britain's most recognisable actors. Caine is a popular subject for impressionists and mimics, having a voice and manner of speaking that are distinctive, yet fairly easy to imitate.","Michael Caine","Youth","14. März 1933"
32,nm0000288,2012-10-05,2012-10-05,"He portrayed Dicky Eklund in the biopic The Fighter (2010), for which he received critical acclaim and won several awards, including the Academy Award for Best Supporting Actor, the Golden Globe Award for Best Supporting Actor and the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Supporting Role.","Christian Bale","The Dark Knight","30. Januar 1974"
33,nm0000115,2012-10-05,2012-10-05,"Nicolas Cage's acting has been praised by influential film critic's. In the 68th Academy Awards, Cage was awarded the Academy Award for Best Actor for his performance in Leaving Las Vegas.","Nicolas Cage","Face/Off","7. Januar 1964"
34,nm0005212,2012-10-05,2012-10-05,"He has won multiple Laurence Olivier Awards, a Tony Award, two Academy Award nominations, and five Emmy Award nominations. His work has spanned genres from Shakespearean and modern theatre to popular fantasy and science fiction. He is known for film roles such as Gandalf in the Lord of the Rings film trilogy and The Hobbit (Film Series), Magneto in the X-Men films, and as Sir Leigh Teabing in The Da Vinci Code.","Ian McKellen","The Lord of the Rings: The Fellowship of the Ring","25. Mai 1939"
35,nm0000125,2012-10-05,2012-10-05,"He is a Scottish actor and producer who has won an Academy Award, two BAFTA Awards (one of them being a BAFTA Academy Fellowship Award) and three Golden Globes (including the Cecil B. DeMille Award and a Henrietta Award).Connery is best known for portraying the character James Bond, starring in seven Bond films between 1962 and 1983 (six Eon Productions films and the non-canonical Thunderball remake, Never Say Never Again). In 1988, Connery won the Academy Award for Best Supporting Actor for his role in The Untouchables. His film career also includes such films as Marnie, The name of the Rose, The League of Extraordinary Gentlemen, Indiana Jones and the Last Crusade, The Hunt for Red October, Highlander, Murder on the Orient Express, Dragonheart, and The Rock.","Sean Connery","Dr. No","25. August 1930"
36,nm0000380,2012-10-05,2012-10-05,"He has won an Academy Award, two Emmy Awards, four Golden Globe Awards and a BAFTA over the course of his career.A veteran actor, Duvall has starred in some of the most acclaimed and popular films and TV shows of all time, among them The Twilight Zone, The Outer Limits, To Kill a Mockingbird, THX 1138, Joe Kidd, The Godfather, The Godfather Part II, MASH, Network, True Grit, The Conversation, Apocalypse Now, Tender Mercies, The Natural and Lonesome Dove.","Robert Duvall","The Apostle","5. Januar 1931"
37,nm0001125,2012-10-05,2012-10-05,"He won an Academy Award, a Golden Globe Award, a Screen Actors Guild Award, and a BAFTA Award for his role as Javier Rodríguez in Traffic (2000). He is also known for his roles as Fred Fenster in The Usual Suspects (1995), Dr. Gonzo in Fear and Loathing in Las Vegas (1998), Franky Four Fingers in Snatch (2000), Jackie Boy in Sin City (2005), and Che Guevara in Che (2008). He is the third Puerto Rican to win an Academy Award.","Benicio Del Toro","Sicario","19. Februar 1967"
38,nm0004778,2012-10-05,2012-10-05,"He received widespread recognition and acclaim after starring in Roman Polanski's The Pianist (2002), for which he became the youngest actor to win the Academy Award for Best Actor at age 29. Brody is also the only American actor to receive the French César Award.","Adrien Brody","The Pianist","14. April 1973"
39,nm0000138,2012-10-05,2012-10-05,"He has been nominated for the Golden Globe Award eight times as an actor, and won the Golden Globe Award for Best Actor for his performance in The Aviator (2004). He has also been nominated by the Academy Awards, Screen Actors Guild, Satellite Awards, and the British Academy of Film and Television Arts.DiCaprio has been nominated for awards for his work in such films as Catch Me If You Can (2002), Gangs of New York (2002), The Aviator (2004), Blood Diamond (2006), The Departed (2006), and Revolutionary Road (2008). His films Shutter Island (2010) and Inception (2010) rank among the biggest commercial successes of his career.","Leonardo DiCaprio","Inception","11. November 1974"
40,nm0000148,2012-10-05,2012-10-05,"He is famous for his performances as Han Solo in the original Star Wars trilogy and the title character of the Indiana Jones film series. Ford is also known for his roles as Rick Deckard in Blade Runner, John Book in Witness and Jack Ryan in Patriot Games and Clear and Present Danger. His career has spanned six decades and includes roles in several Hollywood blockbusters, including Presumed Innocent, The Fugitive, Air Force One, and What Lies Beneath. At one point, four of the top six box-office hits of all time included one of his roles.[1] Five of his films have been inducted into the National Film Registry.","Harrison Ford","Raiders of the Lost Ark","13. Juli 1942"
41,nm0004937,2012-10-05,2012-10-05,"As an actor, his work in the film Ray earned him the Academy Award and BAFTA Award for Best Actor as well as the Golden Globe Award for Best Actor in a musical/comedy. He is also a Grammy Award winning musician, producing three albums which have charted highly on the Billboard 200: Unpredictable, which topped the chart, Best Night of My Life and Intuition.","Jamie Foxx","Collateral","13. Dezember 1967"
42,nm0001426,2012-10-05,2012-10-05,"He is an English actor who has won an Oscar, BAFTA, Golden Globe and Screen Actors Guild awards in his career. He is known for starring as Mohandas Gandhi in the film Gandhi in 1982, for which he won the Academy Award for Best Actor. He is also known for his performances in the films Schindler's List (1993), Sexy Beast (2000), and Hugo (2011).","Ben Kingsley","Sexy Beast","31. Dezember 1943"
43,nm0000146,2012-10-05,2012-10-05,"is an English theatre and film actor. A noted Shakespeare interpreter, he first achieved success onstage in the Royal National Theatre. Since then, he has portrayed characters such as Nazi war criminal Amon Goeth in Schindler's List, Count Almásy in The English Patient, and Charles Van Doren in Quiz Show. He also starred in The Constant Gardener, Strange Days, Red Dragon, Onegin, and The End of the Affair, among others. He is also well known for playing Lord Voldemort in the Harry Potter film series. In 2011, Fiennes made his directorial debut with his film adaptation of Shakespeare's tragedy Coriolanus, in which he also played the titular character. Fiennes won a Tony Award for playing Hamlet on Broadway and has been nominated twice for the Academy Award.","Ralph Fiennes","The Constant Gardener","22. Dezember 1962"
44,nm0000620,2012-10-05,2012-10-05,"During the 1980s, Rourke starred in Diner, Rumble Fish, and the erotic drama 9½ Weeks, and received critical praise for his work in Barfly and Angel Heart. In 1991, Rourke, who had trained as a boxer in his early years, left acting and became a professional boxer for a period. He had supporting roles in several later films, including The Rainmaker, Buffalo '66, The Pledge, Get Carter, Spun, Once Upon a Time in Mexico and Man on Fire.","Mickey Rourke","Sin City","16. September 1952"
45,nm0000140,2012-10-05,2012-10-05,"He is an American actor and producer, primarily in movies and television. He has won three Golden Globes and two Academy Awards; as producer of 1975's Best Picture, One Flew Over the Cuckoo's Nest, and as Best Actor in 1987 for his role in Wall Street. Douglas received the AFI Life Achievement Award in 2009.","Michael Douglas","Behind the Candelabra","25. September 1944"
46,nm0000640,2012-10-05,2012-10-05,"He is an American film actor best known for his performance as President Josiah Bartlet in the television series The West Wing (1999–2006). He achieved fame with roles in the films Badlands (1973) and Apocalypse Now (1979), and made notable appearances in Wall Street (1987), The Departed (2006), The Amazing Spider-Man (2012).He is considered one of the best actors never to be nominated for an Academy Award despite his acclaimed performances.","Martin Sheen","The Departed","3. August 1940"
47,nm0000560,2012-10-05,2012-10-05,"His career has spanned over five decades, peaking in the 1990s, when his commercial success made him one of the better known stars of that decade. His films include 48 Hrs. (1982), Another 48 Hrs. (1990), Cape Fear (1991), Afterglow (1997), Affliction (1997), The Thin Red Line (1998), The Good Thief (2003), and Warrior (2011). He has been nominated for three Academy Awards, twice for Best Actor and once for Best Supporting Actor.","Nick Nolte","Warrior","8. Februar 1941"
48,nm0000313,2012-10-05,2012-10-05,"is an American actor, musician, producer, photographer, cartoonist, storyteller, and occasional vintner. He comes from a well-known acting family and began his first televised acting in 1958 as child with his father, Lloyd Bridges, and brother Beau on television's Sea Hunt. Some of his best-known major motion films include: Tron (and its sequel), Fearless, Iron Man, The Contender, Starman, The Fabulous Baker Boys, Jagged Edge, Against All Odds, The Fisher King, Thunderbolt and Lightfoot, Seabiscuit, Arlington Road, and The Big Lebowski. He won the Academy Award for Best Actor for his role as Otis Bad Blake in the 2009 film Crazy Heart and earned his sixth Academy Award nomination for his portrayal of Rooster Cogburn in 2010's True Grit.","Jeff Bridges","The Big Lebowski","4. Dezember 1949"
49,nm0000438,2012-10-05,2012-10-05,"He is an American actor, writer, and director, known for his performances in Pollock, Appaloosa, The Rock, The Abyss, A Beautiful Mind, A History of Violence, Enemy at the Gates, The Right Stuff, Gone, Baby, Gone, Jackknife, Empire Falls and Game Change. Harris has also narrated commercials for The Home Depot and other companies. He is a three-time nominee of the Academy Award for Best Supporting Actor for his performances in Apollo 13, The Truman Show and The Hours, along with an Academy Award for Best Actor nomination for the title role in Pollock.","Ed Harris","Appaloosa","28. November 1950"
50,nm0000242,2012-10-05,2012-10-05,"He is an American actor, film and television producer, and former rapper. He was known as Marky Mark in his earlier years, and became famous for his 1991 debut as frontman with the band Marky Mark and the Funky Bunch. He was named No. 1 on VH1's 40 Hottest Hotties of the 90's. Wahlberg is well known for his roles in films such as Fear (1996), Boogie Nights (1997), Three Kings (1999), The Perfect Storm (2000), Planet of the Apes (2001), Rock Star (2001), The Italian Job (2003), I Heart Huckabees (2004), Four Brothers (2005), The Departed (2006), Invincible (2006), Shooter (2007), Max Payne (2008), The Fighter (2010), Date Night (2010), and Ted (2012). He has also served as the executive producer of the TV series Entourage, Boardwalk Empire and How to Make It in America.","Mark Wahlberg","The Fighter","5. Juni 1971"
